Ticker,Type,Entry Date,Exit Date,Exit Reason,Entry Price,Exit Price,Qty,Gross P/L,Brokerage,Net P/L,Return %,Cumulative P/L,Equity
^NSEI,LONG,2025-02-04 03:45,2025-02-05 08:45,T3 Cross Down,23512.65,23695.9,21,3848.25,1487.07,2361.18,0.48,-291249.35000000015,1708750.65
^NSEI,SHORT,2025-02-05 08:45,2025-02-12 05:45,T3 Cross Up,23695.9,23044.4,21,13681.5,1472.32,12209.18,2.45,-279040.17000000016,1720959.8299999998
^NSEI,LONG,2025-02-12 05:45,2025-02-13 08:45,T3 Cross Down,23044.4,23030.15,21,-299.25,1451.35,-1750.6,-0.36,-280790.77000000014,1719209.23
^NSEI,SHORT,2025-02-13 08:45,2025-02-17 06:45,T3 Cross Up,23030.15,22837.85,21,4038.32,1444.84,2593.47,0.54,-278197.30000000016,1721802.6999999997
^NSEI,LONG,2025-02-17 06:45,2025-02-18 04:45,T3 Cross Down,22837.85,22813.7,21,-507.16,1438.02,-1945.18,-0.41,-280142.48000000016,1719857.5199999998
^NSEI,SHORT,2025-02-18 04:45,2025-02-18 05:45,T3 Cross Up,22813.7,22863.3,21,-1041.63,1438.83,-2480.46,-0.52,-282622.9400000002,1717377.0599999998
^NSEI,LONG,2025-02-18 05:45,2025-02-19 08:45,T3 Cross Down,22863.3,22939.95,21,1609.62,1442.8,166.81,0.03,-282456.1300000002,1717543.8699999999
^NSEI,SHORT,2025-02-19 08:45,2025-02-25 03:45,T3 Cross Up,22939.95,22597.8,21,7185.12,1434.44,5750.68,1.19,-276705.4500000002,1723294.5499999998
^NSEI,LONG,2025-02-25 03:45,2025-02-25 09:45,T3 Cross Down,22597.8,22529.05,22,-1512.5,1489.19,-3001.69,-0.6,-279707.1400000002,1720292.8599999999
^NSEI,SHORT,2025-02-25 09:45,2025-02-27 03:45,T3 Cross Up,22529.05,22542.3,22,-291.5,1487.35,-1778.85,-0.36,-281485.99000000017,1718514.0099999998
^NSEI,LONG,2025-02-27 03:45,2025-02-27 05:45,T3 Cross Down,22542.3,22526.65,22,-344.31,1487.28,-1831.58,-0.37,-283317.5700000002,1716682.4299999997
^NSEI,SHORT,2025-02-27 05:45,2025-02-27 07:45,T3 Cross Up,22526.65,22544.1,22,-383.88,1487.33,-1871.22,-0.38,-285188.79000000015,1714811.21
^NSEI,LONG,2025-02-27 07:45,2025-02-27 09:45,T3 Cross Down,22544.1,22510.85,22,-731.5,1486.81,-2218.31,-0.45,-287407.10000000015,1712592.9
^NSEI,SHORT,2025-02-27 09:45,2025-03-03 06:45,T3 Cross Up,22510.85,22155.05,22,7827.57,1473.97,6353.6,1.28,-281053.5000000002,1718946.4999999998
^NSEI,LONG,2025-03-03 06:45,2025-03-04 03:45,T3 Cross Down,22155.05,22049.95,22,-2312.23,1458.76,-3771.0,-0.77,-284824.5000000002,1715175.4999999998
^NSEI,SHORT,2025-03-04 03:45,2025-03-04 04:45,T3 Cross Up,22049.95,22083.7,22,-742.5,1456.41,-2198.91,-0.45,-287023.41000000015,1712976.5899999999
^NSEI,LONG,2025-03-04 04:45,2025-03-07 05:45,T3 Cross Down,22083.7,22526.85,22,9749.31,1472.15,8277.16,1.7,-278746.2500000002,1721253.7499999998
^NSEI,SHORT,2025-03-07 05:45,2025-03-10 03:45,T3 Cross Up,22526.85,22631.75,22,-2307.81,1490.23,-3798.04,-0.77,-282544.29000000015,1717455.71
^NSEI,LONG,2025-03-10 03:45,2025-03-10 05:45,T3 Cross Down,22631.75,22587.5,22,-973.5,1492.24,-2465.74,-0.5,-285010.03000000014,1714989.9699999997
^NSEI,SHORT,2025-03-10 05:45,2025-03-11 07:45,T3 Cross Up,22587.5,22501.55,22,1890.88,1487.94,402.94,0.08,-284607.09000000014,1715392.91
^NSEI,LONG,2025-03-11 07:45,2025-03-12 03:45,T3 Cross Down,22501.55,22425.2,22,-1679.73,1482.58,-3162.32,-0.64,-287769.41000000015,1712230.5899999999
^NSEI,SHORT,2025-03-12 03:45,2025-03-12 07:45,T3 Cross Up,22425.2,22437.0,22,-259.62,1480.45,-1740.07,-0.35,-289509.48000000016,1710490.5199999998
^NSEI,LONG,2025-03-12 07:45,2025-03-13 05:45,T3 Cross Down,22437.0,22443.2,22,136.38,1481.05,-1344.66,-0.27,-290854.14000000013,1709145.8599999999
^NSEI,SHORT,2025-03-13 05:45,2025-03-17 03:45,T3 Cross Up,22443.2,22513.4,22,-1544.43,1483.57,-3027.99,-0.61,-293882.1300000001,1706117.8699999999
^NSEI,LONG,2025-03-17 03:45,2025-03-19 09:45,T3 Cross Down,22513.4,22911.8,22,8764.81,1499.03,7265.78,1.47,-286616.3500000001,1713383.65
^NSEI,SHORT,2025-03-19 09:45,2025-03-20 03:45,T3 Cross Up,22911.8,22987.65,21,-1592.84,1445.83,-3038.67,-0.63,-289655.0200000001,1710344.98
^NSEI,LONG,2025-03-20 03:45,2025-03-25 05:45,T3 Cross Down,22987.65,23693.15,21,14815.5,1470.45,13345.05,2.76,-276309.9700000001,1723690.0299999998
^NSEI,SHORT,2025-03-25 05:45,2025-03-25 07:45,T3 Cross Up,23693.15,23739.9,21,-981.75,1494.14,-2475.89,-0.5,-278785.8600000001,1721214.14
^NSEI,LONG,2025-03-25 07:45,2025-03-25 08:45,T3 Cross Down,23739.9,23670.3,21,-1461.59,1493.42,-2955.01,-0.59,-281740.8700000001,1718259.13
^NSEI,SHORT,2025-03-25 08:45,2025-03-27 04:45,T3 Cross Up,23670.3,23602.9,21,1415.41,1489.11,-73.7,-0.01,-281814.5700000001,1718185.43
^NSEI,LONG,2025-03-27 04:45,2025-03-28 03:45,T3 Cross Down,23602.9,23524.15,21,-1653.75,1484.5,-3138.25,-0.63,-284952.8200000001,1715047.18
^NSEI,SHORT,2025-03-28 03:45,2025-03-28 04:45,T3 Cross Up,23524.15,23581.3,21,-1200.16,1483.82,-2683.98,-0.54,-287636.8000000001,1712363.2
^NSEI,LONG,2025-03-28 04:45,2025-03-28 06:45,T3 Cross Down,23581.3,23499.55,21,-1716.75,1483.05,-3199.8,-0.65,-290836.6000000001,1709163.4
^NSEI,SHORT,2025-03-28 06:45,2025-04-02 04:45,T3 Cross Up,23499.55,23287.5,21,4453.07,1473.79,2979.27,0.6,-287857.3300000001,1712142.67
^NSEI,LONG,2025-04-02 04:45,2025-04-03 07:45,T3 Cross Down,23287.5,23255.3,21,-676.18,1466.1,-2142.28,-0.44,-289999.6100000001,1710000.39
^NSEI,SHORT,2025-04-03 07:45,2025-04-07 09:45,T3 Cross Up,23255.3,22238.0,21,21363.32,1433.04,19930.28,4.08,-270069.3300000001,1729930.67
^NSEI,LONG,2025-04-07 09:45,2025-04-09 04:45,T3 Cross Down,22238.0,22374.55,22,3004.12,1472.21,1531.9,0.31,-268537.43000000005,1731462.5699999998
^NSEI,SHORT,2025-04-09 04:45,2025-04-09 05:45,T3 Cross Up,22374.55,22432.15,22,-1267.19,1478.62,-2745.81,-0.56,-271283.24000000005,1728716.76
^NSEI,LONG,2025-04-09 05:45,2025-04-09 07:45,T3 Cross Down,22432.15,22402.25,22,-657.81,1479.54,-2137.34,-0.43,-273420.5800000001,1726579.42
^NSEI,SHORT,2025-04-09 07:45,2025-04-11 03:45,2% SL Hit,22402.25,22850.3,22,-9856.99,1493.33,-11350.32,-2.3,-284770.9000000001,1715229.0999999999
^NSEI,LONG,2025-04-11 04:45,2025-04-16 04:45,T3 Cross Down,22834.7,23319.3,21,10176.63,1453.85,8722.78,1.82,-276048.12000000005,1723951.88
^NSEI,SHORT,2025-04-16 04:45,2025-04-16 07:45,T3 Cross Up,23319.3,23428.6,21,-2295.28,1472.56,-3767.83,-0.77,-279815.95000000007,1720184.0499999998
^NSEI,LONG,2025-04-16 07:45,2025-04-16 08:45,T3 Cross Down,23428.6,23423.5,21,-107.09,1475.84,-1582.93,-0.32,-281398.88000000006,1718601.1199999999
^NSEI,SHORT,2025-04-16 08:45,2025-04-17 05:45,T3 Cross Up,23423.5,23634.45,21,-4429.93,1482.33,-5912.26,-1.2,-287311.1400000001,1712688.8599999999
^NSEI,LONG,2025-04-17 05:45,2025-04-22 05:45,T3 Cross Down,23634.45,24202.85,21,11936.41,1506.87,10429.53,2.1,-276881.61000000004,1723118.39
^NSEI,SHORT,2025-04-22 05:45,2025-04-23 06:45,T3 Cross Up,24202.85,24243.3,20,-809.02,1453.38,-2262.41,-0.47,-279144.02,1720855.98
^NSEI,LONG,2025-04-23 06:45,2025-04-24 04:45,T3 Cross Down,24243.3,24279.05,20,715.0,1455.67,-740.67,-0.15,-279884.69,1720115.31
^NSEI,SHORT,2025-04-24 04:45,2025-04-28 03:45,T3 Cross Up,24279.05,24275.85,20,64.02,1456.65,-1392.62,-0.29,-281277.31,1718722.69
^NSEI,LONG,2025-04-28 03:45,2025-04-29 08:45,T3 Cross Down,24275.85,24326.45,20,1011.99,1458.07,-446.08,-0.09,-281723.39,1718276.6099999999
^NSEI,SHORT,2025-04-29 08:45,2025-05-02 03:45,T3 Cross Up,24326.45,24581.95,20,-5110.0,1467.25,-6577.25,-1.35,-288300.64,1711699.3599999999
^NSEI,LONG,2025-05-02 03:45,2025-05-02 05:45,T3 Cross Down,24581.95,24315.0,20,-5338.98,1466.91,-6805.89,-1.38,-295106.53,1704893.47
^NSEI,SHORT,2025-05-02 05:45,2025-05-05 03:45,T3 Cross Up,24315.0,24479.1,20,-3281.99,1463.82,-4745.82,-0.98,-299852.35000000003,1700147.65
^NSEI,LONG,2025-05-05 03:45,2025-05-06 03:45,T3 Cross Down,24479.1,24389.7,20,-1788.01,1466.06,-3254.07,-0.66,-303106.42000000004,1696893.58
^NSEI,SHORT,2025-05-06 03:45,2025-05-07 07:45,T3 Cross Up,24389.7,24406.9,20,-344.02,1463.9,-1807.92,-0.37,-304914.34,1695085.66
^NSEI,LONG,2025-05-07 07:45,2025-05-08 06:45,T3 Cross Down,24406.9,24385.0,20,-438.01,1463.76,-1901.76,-0.39,-306816.10000000003,1693183.9
^NSEI,SHORT,2025-05-08 06:45,2025-05-12 03:45,T3 Cross Up,24385.0,24682.65,20,-5953.01,1472.03,-7425.04,-1.52,-314241.14,1685758.8599999999
^NSEI,LONG,2025-05-12 03:45,2025-05-13 05:45,T3 Cross Down,24682.65,24757.6,20,1498.98,1483.21,15.78,0.0,-314225.36,1685774.6400000001
^NSEI,SHORT,2025-05-13 05:45,2025-05-15 05:45,T3 Cross Up,24757.6,24661.05,20,1930.98,1482.56,448.42,0.09,-313776.94,1686223.06
^NSEI,LONG,2025-05-15 05:45,2025-05-16 09:45,T3 Cross Down,24661.05,25013.1,20,7040.98,1490.22,5550.75,1.13,-308226.19,1691773.81
^NSEI,SHORT,2025-05-16 09:45,2025-05-19 03:45,T3 Cross Up,25013.1,25040.85,19,-527.25,1426.54,-1953.79,-0.41,-310179.98,1689820.02
^NSEI,LONG,2025-05-19 03:45,2025-05-19 04:45,T3 Cross Down,25040.85,25027.05,19,-262.18,1426.94,-1689.11,-0.36,-311869.08999999997,1688130.9100000001
^NSEI,SHORT,2025-05-19 04:45,2025-05-21 03:45,T3 Cross Up,25027.05,24869.25,19,2998.21,1422.04,1576.17,0.33,-310292.92,1689707.08
^NSEI,LONG,2025-05-21 03:45,2025-05-21 05:45,T3 Cross Down,24869.25,24733.65,20,-2711.99,1488.09,-4200.08,-0.84,-314493.0,1685507.0
^NSEI,SHORT,2025-05-21 05:45,2025-05-21 06:45,T3 Cross Up,24733.65,24799.7,20,-1320.98,1486.0,-2806.98,-0.57,-317299.98,1682700.02
^NSEI,LONG,2025-05-21 06:45,2025-05-22 03:45,T3 Cross Down,24799.7,24606.05,20,-3872.97,1482.17,-5355.14,-1.08,-322655.12,1677344.88
^NSEI,SHORT,2025-05-22 03:45,2025-05-22 09:45,T3 Cross Up,24606.05,24637.0,20,-618.98,1477.29,-2096.28,-0.43,-324751.4,1675248.6
^NSEI,LONG,2025-05-22 09:45,2025-05-27 03:45,T3 Cross Down,24637.0,24777.1,20,2801.99,1482.42,1319.57,0.27,-323431.83,1676568.17
^NSEI,SHORT,2025-05-27 03:45,2025-05-29 03:45,T3 Cross Up,24777.1,24801.75,20,-493.01,1487.37,-1980.37,-0.4,-325412.2,1674587.8
^NSEI,LONG,2025-05-29 03:45,2025-05-29 04:45,T3 Cross Down,24801.75,24723.55,20,-1563.98,1485.76,-3049.74,-0.61,-328461.94,1671538.06
^NSEI,SHORT,2025-05-29 04:45,2025-05-29 06:45,T3 Cross Up,24723.55,24760.75,20,-743.98,1484.53,-2228.51,-0.45,-330690.45,1669309.55
^NSEI,LONG,2025-05-29 06:45,2025-05-29 07:45,T3 Cross Down,24760.75,24725.6,20,-703.01,1484.59,-2187.6,-0.44,-332878.05,1667121.95
^NSEI,SHORT,2025-05-29 07:45,2025-05-29 08:45,T3 Cross Up,24725.6,24850.75,20,-2503.01,1487.29,-3990.3,-0.81,-336868.35,1663131.65
^NSEI,LONG,2025-05-29 08:45,2025-05-30 04:45,T3 Cross Down,24850.75,24753.95,20,-1936.02,1488.14,-3424.16,-0.69,-340292.50999999995,1659707.49
^NSEI,SHORT,2025-05-30 04:45,2025-06-02 07:45,T3 Cross Up,24753.95,24693.6,20,1206.99,1483.43,-276.43,-0.06,-340568.93999999994,1659431.06
^NSEI,LONG,2025-06-02 07:45,2025-06-03 03:45,T3 Cross Down,24693.6,24661.7,20,-638.01,1480.66,-2118.67,-0.43,-342687.6099999999,1657312.3900000001
^NSEI,SHORT,2025-06-03 03:45,2025-06-04 04:45,T3 Cross Up,24661.7,24581.55,20,1602.97,1477.3,125.67,0.03,-342561.93999999994,1657438.06
^NSEI,LONG,2025-06-04 04:45,2025-06-09 09:45,T3 Cross Down,24581.55,25102.15,20,10411.99,1490.51,8921.48,1.81,-333640.45999999996,1666359.54
^NSEI,SHORT,2025-06-09 09:45,2025-06-10 03:45,T3 Cross Up,25102.15,25156.9,19,-1040.25,1432.38,-2472.63,-0.52,-336113.08999999997,1663886.9100000001
^NSEI,LONG,2025-06-10 03:45,2025-06-10 04:45,T3 Cross Down,25156.9,25127.7,19,-554.82,1433.11,-1987.93,-0.42,-338101.01999999996,1661898.98
^NSEI,SHORT,2025-06-10 04:45,2025-06-11 04:45,T3 Cross Up,25127.7,25180.8,19,-1008.93,1433.79,-2442.72,-0.51,-340543.73999999993,1659456.26
^NSEI,LONG,2025-06-11 04:45,2025-06-11 07:45,T3 Cross Down,25180.8,25127.85,19,-1006.07,1433.8,-2439.87,-0.51,-342983.6099999999,1657016.3900000001
^NSEI,SHORT,2025-06-11 07:45,2025-06-13 09:45,T3 Cross Up,25127.85,24735.55,19,7453.68,1421.11,6032.57,1.26,-336951.0399999999,1663048.96
^NSEI,LONG,2025-06-13 09:45,2025-06-17 05:45,T3 Cross Down,24735.55,24855.7,20,2402.97,1487.74,915.23,0.19,-336035.80999999994,1663964.19
^NSEI,SHORT,2025-06-17 05:45,2025-06-18 03:45,T3 Cross Up,24855.7,24916.95,20,-1225.0,1493.18,-2718.18,-0.55,-338753.98999999993,1661246.01
^NSEI,LONG,2025-06-18 03:45,2025-06-18 04:45,T3 Cross Down,24916.95,24837.95,20,-1580.0,1492.65,-3072.65,-0.62,-341826.63999999996,1658173.36
^NSEI,SHORT,2025-06-18 04:45,2025-06-19 03:45,T3 Cross Up,24837.95,24833.2,20,95.0,1490.13,-1395.13,-0.28,-343221.76999999996,1656778.23
^NSEI,LONG,2025-06-19 03:45,2025-06-19 04:45,T3 Cross Down,24833.2,24814.55,20,-372.97,1489.43,-1862.4,-0.37,-345084.17,1654915.83
^NSEI,SHORT,2025-06-19 04:45,2025-06-19 07:45,T3 Cross Up,24814.55,24832.4,20,-356.99,1489.41,-1846.4,-0.37,-346930.57,1653069.43
^NSEI,LONG,2025-06-19 07:45,2025-06-19 08:45,T3 Cross Down,24832.4,24791.75,20,-813.01,1488.72,-2301.73,-0.46,-349232.3,1650767.7
^NSEI,SHORT,2025-06-19 08:45,2025-06-20 03:45,T3 Cross Up,24791.75,24919.05,20,-2546.02,1491.32,-4037.34,-0.81,-353269.64,1646730.3599999999
^NSEI,LONG,2025-06-20 03:45,2025-06-23 03:45,T3 Cross Down,24919.05,24862.45,20,-1132.03,1493.45,-2625.48,-0.53,-355895.12,1644104.88
^NSEI,SHORT,2025-06-23 03:45,2025-06-23 07:45,T3 Cross Up,24862.45,25014.3,20,-3037.03,1496.3,-4533.33,-0.91,-360428.45,1639571.55
^NSEI,LONG,2025-06-23 07:45,2025-06-23 08:45,T3 Cross Down,25014.3,24983.9,19,-577.61,1424.95,-2002.56,-0.42,-362431.01,1637568.99
^NSEI,SHORT,2025-06-23 08:45,2025-06-24 03:45,T3 Cross Up,24983.9,25232.6,20,-4973.98,1506.5,-6480.48,-1.3,-368911.49,1631088.51
^NSEI,LONG,2025-06-24 03:45,2025-06-24 07:45,T3 Cross Down,25232.6,25040.15,19,-3656.54,1432.77,-5089.31,-1.06,-374000.8,1625999.2
^NSEI,SHORT,2025-06-24 07:45,2025-06-25 03:45,T3 Cross Up,25040.15,25173.05,19,-2525.11,1431.08,-3956.18,-0.83,-377956.98,1622043.02
^NSEI,LONG,2025-06-25 03:45,2025-06-30 03:45,T3 Cross Down,25173.05,25586.4,19,7853.64,1446.64,6407.0,1.34,-371549.98,1628450.02
^NSEI,SHORT,2025-06-30 03:45,2025-07-01 07:45,T3 Cross Up,25586.4,25551.85,19,656.46,1457.44,-800.98,-0.16,-372350.95999999996,1627649.04
^NSEI,LONG,2025-07-01 07:45,2025-07-01 09:45,T3 Cross Down,25551.85,25533.0,19,-358.14,1455.92,-1814.06,-0.37,-374165.01999999996,1625834.98
^NSEI,SHORT,2025-07-01 09:45,2025-07-03 03:45,T3 Cross Up,25533.0,25543.05,19,-190.96,1455.67,-1646.63,-0.34,-375811.64999999997,1624188.35
^NSEI,LONG,2025-07-03 03:45,2025-07-03 08:45,T3 Cross Down,25543.05,25397.95,19,-2756.93,1451.82,-4208.75,-0.87,-380020.39999999997,1619979.6
^NSEI,SHORT,2025-07-03 08:45,2025-07-04 08:45,T3 Cross Up,25397.95,25462.8,19,-1232.18,1449.53,-2681.71,-0.56,-382702.11,1617297.8900000001
^NSEI,LONG,2025-07-04 08:45,2025-07-08 04:45,T3 Cross Down,25462.8,25436.55,19,-498.75,1450.63,-1949.38,-0.4,-384651.49,1615348.51
^NSEI,SHORT,2025-07-08 04:45,2025-07-08 05:45,T3 Cross Up,25436.55,25449.9,19,-253.64,1450.26,-1703.91,-0.35,-386355.39999999997,1613644.6
^NSEI,LONG,2025-07-08 05:45,2025-07-09 08:45,T3 Cross Down,25449.9,25478.45,19,542.43,1451.46,-909.03,-0.19,-387264.43,1612735.57
^NSEI,SHORT,2025-07-09 08:45,2025-07-14 08:45,T3 Cross Up,25478.45,25079.85,19,7573.39,1440.91,6132.48,1.27,-381131.95,1618868.05
^NSEI,LONG,2025-07-14 08:45,2025-07-16 03:45,T3 Cross Down,25079.85,25141.75,19,1176.11,1431.32,-255.21,-0.05,-381387.16000000003,1618612.8399999999
^NSEI,SHORT,2025-07-16 03:45,2025-07-16 05:45,T3 Cross Up,25141.75,25179.1,19,-709.64,1434.14,-2143.79,-0.45,-383530.95,1616469.05
^NSEI,LONG,2025-07-16 05:45,2025-07-17 03:45,T3 Cross Down,25179.1,25160.1,19,-361.0,1434.67,-1795.67,-0.38,-385326.62,1614673.38
^NSEI,SHORT,2025-07-17 03:45,2025-07-21 03:45,T3 Cross Up,25160.1,25052.55,19,2043.43,1431.06,612.37,0.13,-384714.25,1615285.75
^NSEI,LONG,2025-07-21 03:45,2025-07-22 08:45,T3 Cross Down,25052.55,25058.5,19,113.04,1428.16,-1315.13,-0.28,-386029.38,1613970.62
^NSEI,SHORT,2025-07-22 08:45,2025-07-23 03:45,T3 Cross Up,25058.5,25109.3,19,-965.21,1429.78,-2395.0,-0.5,-388424.38,1611575.62
^NSEI,LONG,2025-07-23 03:45,2025-07-24 03:45,T3 Cross Down,25109.3,25158.45,19,933.82,1432.63,-498.81,-0.1,-388923.19,1611076.81
^NSEI,SHORT,2025-07-24 03:45,2025-07-29 05:45,T3 Cross Up,25158.45,24695.05,19,8804.57,1420.82,7383.75,1.54,-381539.44,1618460.56
^NSEI,LONG,2025-07-29 05:45,2025-07-31 03:45,T3 Cross Down,24695.05,24673.6,20,-429.02,1481.06,-1910.08,-0.39,-383449.52,1616550.48
^NSEI,SHORT,2025-07-31 03:45,2025-07-31 06:45,T3 Cross Up,24673.6,24900.15,20,-4531.02,1487.21,-6018.23,-1.22,-389467.75,1610532.25
^NSEI,LONG,2025-07-31 06:45,2025-07-31 08:45,T3 Cross Down,24900.15,24762.45,20,-2754.02,1489.88,-4243.9,-0.85,-393711.65,1606288.35
^NSEI,SHORT,2025-07-31 08:45,2025-08-04 04:45,T3 Cross Up,24762.45,24664.35,20,1961.99,1482.8,479.19,0.1,-393232.46,1606767.54
^NSEI,LONG,2025-08-04 04:45,2025-08-05 03:45,T3 Cross Down,24664.35,24618.7,20,-913.01,1478.49,-2391.5,-0.48,-395623.96,1604376.04
^NSEI,SHORT,2025-08-05 03:45,2025-08-05 05:45,T3 Cross Up,24618.7,24658.7,20,-800.0,1478.32,-2278.32,-0.46,-397902.28,1602097.72
^NSEI,LONG,2025-08-05 05:45,2025-08-05 06:45,T3 Cross Down,24658.7,24626.6,20,-641.99,1478.56,-2120.55,-0.43,-400022.83,1599977.17
^NSEI,SHORT,2025-08-05 06:45,2025-08-05 08:45,T3 Cross Up,24626.6,24666.65,20,-801.02,1478.8,-2279.81,-0.46,-402302.64,1597697.3599999999
^NSEI,LONG,2025-08-05 08:45,2025-08-06 03:45,T3 Cross Down,24666.65,24605.4,20,-1225.0,1478.16,-2703.16,-0.55,-405005.8,1594994.2
^NSEI,SHORT,2025-08-06 03:45,2025-08-07 08:45,T3 Cross Up,24605.4,24592.0,20,268.01,1475.92,-1207.91,-0.25,-406213.70999999996,1593786.29
^NSEI,LONG,2025-08-07 08:45,2025-08-08 03:45,T3 Cross Down,24592.0,24449.6,20,-2848.01,1471.25,-4319.26,-0.88,-410532.97,1589467.03
^NSEI,SHORT,2025-08-08 03:45,2025-08-11 04:45,T3 Cross Up,24449.6,24442.35,20,145.0,1466.76,-1321.76,-0.27,-411854.73,1588145.27
^NSEI,LONG,2025-08-11 04:45,2025-08-12 07:45,T3 Cross Down,24442.35,24543.5,20,2023.01,1469.58,553.43,0.11,-411301.3,1588698.7
^NSEI,SHORT,2025-08-12 07:45,2025-08-13 03:45,T3 Cross Up,24543.5,24580.5,20,-740.0,1473.72,-2213.72,-0.45,-413515.01999999996,1586484.98
^NSEI,LONG,2025-08-13 03:45,2025-08-14 07:45,T3 Cross Down,24580.5,24637.7,20,1143.98,1476.55,-332.56,-0.07,-413847.57999999996,1586152.42
^NSEI,SHORT,2025-08-14 07:45,2025-08-18 03:45,T3 Cross Up,24637.7,24988.1,20,-7008.01,1488.77,-8496.78,-1.72,-422344.36,1577655.6400000001
^NSEI,LONG,2025-08-18 03:45,2025-08-19 07:45,T3 Cross Down,24988.1,24938.9,20,-983.98,1497.81,-2481.79,-0.5,-424826.14999999997,1575173.85
